Rsol,Rp,CPE,CV_Area,Delta_Z,Type,Class_Multimodal
60.39,764000.0,8.71e-06,154.1,184.306769,90 ng/ml,Low Risk
51.47,1624058.0,6.79e-06,171.5,0.0,90 ng/ml,Low Risk
53.54,2517000.0,8.71e-06,162.3,71.87371947,180 ng/ml,Low Risk
44.54,975718.0,6.79e-06,188.6,76.86160194,300 ng/ml,Low Risk
43.45,3541032.0,8.71e-06,104.2,53.62134198,180 ng/ml,Low Risk
48.99,1810994.0,8.71e-06,261.0,0.0,180 ng/ml,Low Risk
37.29,764000.0,6.79e-06,104.6,20.12996815,300 ng/ml,Low Risk
58.42,764000.0,8.71e-06,176.2,81.84312668,10 ng/ml,Low Risk
61.58,2718677.0,6.79e-06,222.7,6.4531921,0,Low Risk
36.25,764000.0,8.71e-06,167.7,137.63622255,150 ng/ml,Low Risk
39.3,764000.0,8.71e-06,118.0,118.54574622,180 ng/ml,Low Risk
38.83,764000.0,8.71e-06,368.1,173.35981604,90 ng/ml,Low Risk
43.31,764000.0,8.71e-06,109.5,184.306769,10 ng/ml,Low Risk
35.47,764000.0,8.71e-06,104.2,116.09064242,0,Low Risk
61.58,2113443.0,8.71e-06,153.5,146.48505045,200 ng/ml,Low Risk
33.96,764000.0,8.71e-06,215.8,184.306769,120 ng/ml,Low Risk
57.84,764000.0,8.71e-06,293.1,121.20270811,360 ng/ml,Low Risk
33.11,764000.0,6.79e-06,291.0,89.19199661,360 ng/ml,Low Risk
54.98,1329364.0,8.71e-06,124.5,174.67932071,240 ng/ml,Low Risk
44.72,764000.0,8.71e-06,224.4,43.95942313,150 ng/ml,Low Risk
61.58,1427303.0,6.79e-06,234.4,58.16238841,200 ng/ml,Low Risk
48.37,764000.0,6.79e-06,303.5,158.59674738,180 ng/ml,Low Risk
46.96,1314284.0,6.79e-06,172.3,184.306769,270 ng/ml,Low Risk
31.25,3550898.0,8.71e-06,204.1,119.30865962,0,Low Risk
48.42,2335752.0,6.79e-06,262.4,108.70261892,360 ng/ml,Low Risk
61.58,764000.0,8.71e-06,229.6,150.29822066,180 ng/ml,Low Risk
59.25,764000.0,8.71e-06,104.2,75.1279964,57 ng/ml,Low Risk
49.56,764000.0,8.71e-06,253.7,30.75446847,330 ng/ml,Low Risk
44.25,6582102.0,8.71e-06,126.7,86.46893927,360 ng/ml,Low Risk
47.15,764000.0,6.79e-06,258.3,43.39194087,106 ng/ml,Low Risk
57.02,4019455.0,8.71e-06,193.5,119.51835698,300 ng/ml,Low Risk
39.27,764000.0,6.79e-06,173.1,62.60704447,0,Low Risk
40.21,3203406.0,6.79e-06,156.4,107.59262496,240 ng/ml,Low Risk
42.29,764000.0,6.79e-06,234.6,184.306769,120 ng/ml,Low Risk
36.98,764000.0,8.71e-06,243.6,19.52946763,120 ng/ml,Low Risk
49.37,764000.0,8.71e-06,104.2,184.306769,120 ng/ml,Low Risk
61.58,5072124.0,8.71e-06,300.4,93.31660049,57 ng/ml,Low Risk
39.57,2834870.0,8.71e-06,127.0,126.68861054,57 ng/ml,Low Risk
44.75,6607297.0,8.71e-06,138.4,179.8514968,180 ng/ml,Low Risk
48.21,3589169.0,8.71e-06,171.9,132.0555365,0,Low Risk
51.8,10690162.0,6.79e-06,233.3,70.730981,180 ng/ml,Low Risk
42.66,764000.0,8.71e-06,377.7,166.76277798,360 ng/ml,Low Risk
48.55,764000.0,8.71e-06,261.4,184.306769,180 ng/ml,Low Risk
49.67,3052499.0,8.71e-06,104.2,171.16163498,0,Low Risk
46.4,764000.0,8.71e-06,241.9,161.71301271,0,Low Risk
43.26,764000.0,8.71e-06,199.7,29.68551558,0,Low Risk
42.5,2904350.0,6.79e-06,160.4,71.37516212,120 ng/ml,Low Risk
34.84,4207348.0,6.79e-06,266.6,163.75776806,106 ng/ml,Low Risk
48.7,764000.0,8.71e-06,237.7,134.93157799,57 ng/ml,Low Risk
58.73,3368465.0,8.71e-06,279.9,99.19379059,106 ng/ml,Low Risk
39.5,5665853.0,8.71e-06,104.2,152.81047647,360 ng/ml,Low Risk
32.63,5982404.0,8.71e-06,171.1,81.14734715,10 ng/ml,Low Risk
38.58,2162273.0,6.79e-06,104.2,103.12593961,300 ng/ml,Low Risk
31.25,2855350.0,6.79e-06,260.1,181.16477983,200 ng/ml,Low Risk
50.12,9267264.0,6.79e-06,179.7,166.8951061,240 ng/ml,Low Risk
41.17,1004506.0,6.79e-06,216.6,48.81420523,28 ng/ml,Low Risk
43.17,5903830.0,8.71e-06,104.2,94.05171791,240 ng/ml,Low Risk
44.41,764000.0,8.71e-06,126.7,150.64182333,10 ng/ml,Low Risk
47.71,4114141.0,8.71e-06,358.9,161.36409676,300 ng/ml,Low Risk
36.84,3777747.0,6.79e-06,203.2,47.44325068,180 ng/ml,Low Risk
55.02,764000.0,6.79e-06,147.6,184.306769,180 ng/ml,Low Risk
61.58,7406900.0,8.71e-06,199.8,52.10981564,106 ng/ml,Low Risk
48.08,1746177.0,6.79e-06,220.7,94.37168378,240 ng/ml,Low Risk
46.19,764000.0,6.79e-06,182.1,175.42127028,0,Low Risk
44.34,5394073.0,8.71e-06,186.9,137.60984589,180 ng/ml,Low Risk
61.58,764000.0,6.79e-06,250.9,184.306769,330 ng/ml,Low Risk
44.67,764000.0,8.71e-06,445.3,158.37742825,240 ng/ml,Low Risk
38.2,764000.0,8.71e-06,104.2,110.77372759,0,Low Risk
48.05,764000.0,6.79e-06,251.2,174.87679566,57 ng/ml,Low Risk
61.58,2067040.0,8.71e-06,104.2,93.68535103,240 ng/ml,Low Risk
43.22,764000.0,8.71e-06,171.2,154.12958918,90 ng/ml,Low Risk
47.0,2764925.0,6.79e-06,122.6,40.018955,240 ng/ml,Low Risk
61.12,1170243.0,6.79e-06,282.8,77.96816467,90 ng/ml,Low Risk
44.39,5013963.0,6.79e-06,104.2,66.11699048,300 ng/ml,Low Risk
61.58,921206.0,6.79e-06,129.4,184.306769,300 ng/ml,Low Risk
48.86,2491720.0,6.79e-06,275.7,184.306769,200 ng/ml,Low Risk
55.61,2350392.0,8.71e-06,104.2,67.23162112,150 ng/ml,Low Risk
42.3,2612936.0,8.71e-06,104.2,178.80566976,28 ng/ml,Low Risk
44.45,764000.0,8.71e-06,247.5,99.45388948,106 ng/ml,Low Risk
47.85,764000.0,8.71e-06,136.2,122.8043114,180 ng/ml,Low Risk
50.36,764000.0,8.71e-06,104.2,184.306769,120 ng/ml,Low Risk
61.58,5519859.0,8.71e-06,194.3,59.26217265,0,Low Risk
40.14,764000.0,8.71e-06,104.8,58.86423016,270 ng/ml,Low Risk
47.74,7414527.0,8.71e-06,104.2,184.306769,10 ng/ml,Low Risk
60.7,1053351.0,6.79e-06,268.3,70.3362551,360 ng/ml,Low Risk
42.78,1723645.0,8.71e-06,286.9,184.306769,300 ng/ml,Low Risk
38.71,4633085.0,6.79e-06,149.7,123.6311304,180 ng/ml,Low Risk
47.33,764000.0,8.71e-06,274.4,37.45865255,360 ng/ml,Low Risk
38.65,1576691.0,6.79e-06,149.5,34.43965327,180 ng/ml,Low Risk
40.78,6847075.0,8.71e-06,243.5,182.78305401,0,Low Risk
35.16,764000.0,8.71e-06,236.9,62.78152578,360 ng/ml,Low Risk
45.14,764000.0,8.71e-06,175.3,181.86367563,90 ng/ml,Low Risk
46.71,3078492.0,6.79e-06,179.0,180.19512436,106 ng/ml,Low Risk
37.22,764000.0,8.71e-06,109.0,184.306769,120 ng/ml,Low Risk
37.0,764000.0,8.71e-06,381.2,133.70569037,106 ng/ml,Low Risk
41.65,764000.0,8.71e-06,375.1,57.76479432,57 ng/ml,Low Risk
44.01,764000.0,8.71e-06,190.2,152.95176998,150 ng/ml,Low Risk
36.26,764000.0,6.79e-06,125.2,184.306769,180 ng/ml,Low Risk
52.73,3635887.0,6.79e-06,287.7,181.9657168,240 ng/ml,Low Risk
47.24,3099343.0,8.71e-06,118.2,184.306769,330 ng/ml,Low Risk
43.75,764000.0,8.71e-06,104.2,184.306769,300 ng/ml,Low Risk
35.9,764000.0,8.71e-06,214.3,184.306769,90 ng/ml,Low Risk
36.95,764000.0,8.71e-06,127.5,184.306769,120 ng/ml,Low Risk
48.73,765967.0,8.71e-06,302.2,95.77449003,90 ng/ml,Low Risk
61.38,764000.0,8.71e-06,419.7,120.61732619,180 ng/ml,Low Risk
46.62,4182209.0,6.79e-06,104.2,159.71472681,0,Low Risk
40.43,764000.0,6.79e-06,213.3,112.78914167,180 ng/ml,Low Risk
56.52,764000.0,6.79e-06,308.1,41.90973091,28 ng/ml,Low Risk
56.32,7287130.0,8.71e-06,307.9,31.37928317,28 ng/ml,Low Risk
45.63,1110234.0,6.79e-06,179.0,91.39198428,270 ng/ml,Low Risk
42.76,764000.0,8.71e-06,423.5,3.93405515,240 ng/ml,Low Risk
43.21,2211326.0,8.71e-06,227.2,163.56123259,57 ng/ml,Low Risk
41.46,6865663.0,8.71e-06,120.2,165.56378031,300 ng/ml,Low Risk
40.2,764000.0,8.71e-06,266.1,171.22663248,57 ng/ml,Low Risk
49.96,764000.0,8.71e-06,243.7,184.306769,106 ng/ml,Low Risk
48.7,764000.0,8.71e-06,288.9,13.16405511,330 ng/ml,Low Risk
43.56,764000.0,8.71e-06,211.8,135.17555038,0,Low Risk
61.41,764000.0,6.79e-06,326.9,114.94649787,180 ng/ml,Low Risk
61.58,764000.0,6.79e-06,104.2,160.40024608,106 ng/ml,Low Risk
39.42,2002084.0,6.79e-06,116.6,55.70309433,120 ng/ml,Low Risk
48.88,764000.0,6.79e-06,354.6,178.41343251,10 ng/ml,Low Risk
49.91,5462083.0,6.79e-06,184.4,176.22203926,180 ng/ml,Low Risk
39.74,3675111.0,8.71e-06,104.2,150.09951384,200 ng/ml,Low Risk
41.67,7007252.0,8.71e-06,106.2,62.68246167,0,Low Risk
61.58,764000.0,8.71e-06,284.1,184.306769,240 ng/ml,Low Risk
49.34,764000.0,6.79e-06,163.8,91.18723235,300 ng/ml,Low Risk
56.23,3593275.0,6.79e-06,189.9,55.36237228,106 ng/ml,Low Risk
42.53,764000.0,8.71e-06,176.5,184.306769,0,Low Risk
49.79,2446587.0,6.79e-06,228.5,0.0,0,Low Risk
61.58,764000.0,8.71e-06,115.5,131.36117939,0,Low Risk
39.62,764000.0,8.71e-06,104.2,123.80213847,150 ng/ml,Low Risk
31.25,8045178.0,8.71e-06,108.5,150.99951802,300 ng/ml,Low Risk
44.87,764000.0,8.71e-06,414.5,42.44612673,10 ng/ml,Low Risk
43.78,764000.0,8.71e-06,275.0,98.54182386,180 ng/ml,Low Risk
40.88,764000.0,8.71e-06,112.3,144.76817568,120 ng/ml,Low Risk
61.58,764000.0,8.71e-06,306.6,184.306769,0,Low Risk
40.64,5441131.0,8.71e-06,153.1,107.12461899,240 ng/ml,Low Risk
48.09,764000.0,6.79e-06,257.3,83.18963911,180 ng/ml,Low Risk
38.77,764000.0,8.71e-06,170.5,109.18153454,200 ng/ml,Low Risk
39.81,1809492.0,8.71e-06,168.5,103.26901095,10 ng/ml,Low Risk
44.5,3621081.0,6.79e-06,107.9,125.76494234,300 ng/ml,Low Risk
48.12,5752943.0,8.71e-06,186.0,184.306769,106 ng/ml,Low Risk
40.4,7019362.0,8.71e-06,137.3,59.42252616,330 ng/ml,Low Risk
61.58,764000.0,8.71e-06,194.9,103.0294917,360 ng/ml,Low Risk
40.92,809739.0,6.79e-06,152.0,167.01203566,360 ng/ml,Low Risk
46.5,3652327.0,6.79e-06,230.2,0.0,240 ng/ml,Low Risk
40.61,5564244.0,6.79e-06,111.7,60.31030482,150 ng/ml,Low Risk
41.57,764000.0,8.71e-06,170.0,106.12034629,240 ng/ml,Low Risk
41.04,3108995.0,8.71e-06,104.2,161.86335871,240 ng/ml,Low Risk
57.48,1780851.0,8.71e-06,341.9,147.37080707,150 ng/ml,Low Risk
31.75,1225281.0,6.79e-06,104.2,69.46740735,0,Low Risk
44.04,6309805.0,6.79e-06,358.2,19.21940584,180 ng/ml,Low Risk
50.41,764000.0,8.71e-06,413.6,90.9054942,240 ng/ml,Low Risk
55.12,799150.0,8.71e-06,225.6,50.60312662,10 ng/ml,Low Risk
46.39,764000.0,6.79e-06,208.6,103.54218618,180 ng/ml,Low Risk
40.81,2179565.0,6.79e-06,138.0,184.306769,300 ng/ml,Low Risk
49.18,3315601.0,6.79e-06,134.6,139.46468559,300 ng/ml,Low Risk
47.83,1248164.0,6.79e-06,230.4,110.89682901,120 ng/ml,Low Risk
45.8,764000.0,8.71e-06,116.6,182.91702464,0,Low Risk
42.36,3257669.0,6.79e-06,148.8,184.306769,150 ng/ml,Low Risk
49.5,764000.0,8.71e-06,190.2,140.62290662,200 ng/ml,Low Risk
41.86,764000.0,8.71e-06,129.5,184.306769,106 ng/ml,Low Risk
33.05,764000.0,8.71e-06,176.8,184.306769,200 ng/ml,Low Risk
43.34,819683.0,6.79e-06,121.7,17.86170651,28 ng/ml,Low Risk
41.5,1505626.0,8.71e-06,193.5,151.07295829,200 ng/ml,Low Risk
61.07,2956438.0,8.71e-06,104.2,70.85086584,57 ng/ml,Low Risk
61.18,764000.0,6.79e-06,104.2,113.72794868,57 ng/ml,Low Risk
42.15,764000.0,8.71e-06,148.2,184.306769,300 ng/ml,Low Risk
51.22,8359038.0,8.71e-06,233.3,72.31401735,10 ng/ml,Low Risk
46.78,1284542.0,6.79e-06,132.3,0.0,180 ng/ml,Low Risk
41.32,2417031.0,8.71e-06,191.9,180.84844663,180 ng/ml,Low Risk
46.46,764000.0,8.71e-06,104.2,135.46083136,0,Low Risk
49.87,2431697.0,8.71e-06,194.2,184.306769,270 ng/ml,Low Risk
45.62,764000.0,6.79e-06,143.4,184.306769,57 ng/ml,Low Risk
44.8,3952538.0,6.79e-06,200.2,184.306769,150 ng/ml,Low Risk
61.58,764000.0,8.71e-06,161.3,127.8869145,57 ng/ml,Low Risk
48.07,764000.0,8.71e-06,213.8,89.55414911,180 ng/ml,Low Risk
61.03,3872055.0,8.71e-06,208.4,74.96270057,57 ng/ml,Low Risk
61.58,1489997.0,8.71e-06,179.8,40.56298167,300 ng/ml,Low Risk
61.58,6463140.0,8.71e-06,199.1,161.11739618,0,Low Risk
43.73,764000.0,8.71e-06,104.2,167.25535789,330 ng/ml,Low Risk
47.14,2525985.0,6.79e-06,151.3,184.306769,360 ng/ml,Low Risk
38.6,764000.0,8.71e-06,161.8,74.18298096,270 ng/ml,Low Risk
49.63,764000.0,8.71e-06,192.3,184.306769,106 ng/ml,Low Risk
42.84,764000.0,6.79e-06,246.9,47.77682717,0,Low Risk
43.74,4069356.0,6.79e-06,104.2,83.78949219,150 ng/ml,Low Risk
45.18,764000.0,8.71e-06,333.1,65.90263467,106 ng/ml,Low Risk
50.1,5278221.0,6.79e-06,182.8,143.45791015,90 ng/ml,Low Risk
35.46,2732745.0,8.71e-06,104.2,4.49309464,0,Low Risk
44.36,4118228.0,6.79e-06,104.2,18.51986921,270 ng/ml,Low Risk
61.58,3906497.0,8.71e-06,243.8,168.43289711,300 ng/ml,Low Risk
45.18,764000.0,8.71e-06,104.2,184.306769,0,Low Risk
48.79,5967085.0,6.79e-06,291.6,124.2645123,0,Low Risk
36.49,4329282.0,6.79e-06,104.2,178.05102804,200 ng/ml,Low Risk
31.25,764000.0,8.71e-06,210.6,109.79445501,360 ng/ml,Low Risk
42.44,764000.0,8.71e-06,287.9,166.40717999,200 ng/ml,Low Risk
61.58,764000.0,8.71e-06,230.3,130.95101136,106 ng/ml,Low Risk
46.44,764000.0,6.79e-06,122.0,149.97346335,57 ng/ml,Low Risk
61.58,6236110.0,8.71e-06,205.5,184.306769,57 ng/ml,Low Risk
48.08,764000.0,8.71e-06,493.8,71.00457619,180 ng/ml,Low Risk
35.87,2956426.0,6.79e-06,104.2,137.65148424,150 ng/ml,Low Risk
44.91,3416424.0,8.71e-06,440.0,103.6766141,240 ng/ml,Low Risk
33.07,3515102.0,8.71e-06,125.3,51.70300419,28 ng/ml,Low Risk
58.61,764000.0,8.71e-06,363.8,43.27960911,150 ng/ml,Low Risk
53.79,764000.0,8.71e-06,170.9,63.48100797,106 ng/ml,Low Risk
37.86,764000.0,8.71e-06,299.7,184.306769,360 ng/ml,Low Risk
47.18,764000.0,8.71e-06,169.0,60.98062772,300 ng/ml,Low Risk
47.59,3101264.0,8.71e-06,290.7,156.4572053,180 ng/ml,Low Risk
40.76,764000.0,8.71e-06,182.1,47.08689365,106 ng/ml,Low Risk
61.58,764000.0,6.79e-06,227.4,67.07407357,330 ng/ml,Low Risk
49.99,764000.0,8.71e-06,104.2,184.306769,300 ng/ml,Low Risk
46.62,764000.0,8.71e-06,104.2,97.89410729,300 ng/ml,Low Risk
39.47,6893993.0,8.71e-06,109.1,80.63998306,57 ng/ml,Low Risk
46.57,4088958.0,8.71e-06,172.5,110.69110573,10 ng/ml,Low Risk
39.17,1512237.0,8.71e-06,129.1,14.02949185,300 ng/ml,Low Risk
54.04,3746377.0,6.79e-06,178.8,10.79733597,28 ng/ml,Low Risk
43.84,764000.0,8.71e-06,224.7,184.306769,120 ng/ml,Low Risk
53.24,1552049.0,6.79e-06,151.3,22.87701632,180 ng/ml,Low Risk
61.58,3009128.0,6.79e-06,271.9,107.05116627,150 ng/ml,Low Risk
47.76,1220622.0,8.71e-06,176.3,184.306769,10 ng/ml,Low Risk
41.82,2052973.0,8.71e-06,285.2,113.71526898,90 ng/ml,Low Risk
42.17,1820431.0,8.71e-06,145.3,56.16163563,0,Low Risk
58.32,1467787.0,8.71e-06,194.7,126.67752669,0,Low Risk
42.42,764000.0,8.71e-06,224.9,127.56638169,10 ng/ml,Low Risk
45.92,764000.0,6.79e-06,104.3,0.0,90 ng/ml,Low Risk
45.94,764000.0,8.71e-06,198.2,184.306769,300 ng/ml,Low Risk
47.21,764000.0,6.79e-06,104.2,119.12331066,300 ng/ml,Low Risk
31.25,764000.0,6.79e-06,104.2,50.0624472,120 ng/ml,Low Risk
43.43,1361635.0,6.79e-06,143.9,59.09431273,106 ng/ml,Low Risk
39.23,764000.0,8.71e-06,135.6,90.35105989,0,Low Risk
49.84,3105816.0,6.79e-06,114.5,118.81643124,57 ng/ml,Low Risk
61.58,1952187.0,8.71e-06,190.5,169.80950402,150 ng/ml,Low Risk
50.25,764000.0,8.71e-06,371.2,51.14722173,300 ng/ml,Low Risk
47.12,781709.0,6.79e-06,125.3,177.39330085,200 ng/ml,Low Risk
49.43,764000.0,8.71e-06,237.3,181.38277997,330 ng/ml,Low Risk
40.92,764000.0,6.79e-06,104.2,168.8413293,0,Low Risk
45.89,764000.0,8.71e-06,402.4,170.67762228,150 ng/ml,Low Risk
44.94,764000.0,8.71e-06,409.2,184.306769,120 ng/ml,Low Risk
41.8,1914884.0,6.79e-06,235.2,52.5168044,0,Low Risk
49.22,1092094.0,8.71e-06,128.3,184.306769,360 ng/ml,Low Risk
61.58,1163398.0,8.71e-06,274.6,68.16064149,120 ng/ml,Low Risk
44.87,764000.0,8.71e-06,198.6,82.81361119,28 ng/ml,Low Risk
61.58,1410705.0,8.71e-06,259.1,179.76283839,240 ng/ml,Low Risk
56.96,2951308.0,6.79e-06,224.7,73.00026611,10 ng/ml,Low Risk
61.58,1524486.0,6.79e-06,217.3,176.94318366,0,Low Risk
55.4,2537789.0,6.79e-06,374.3,71.80261076,0,Low Risk
44.07,1787368.0,6.79e-06,311.8,3.9140339,90 ng/ml,Low Risk
43.66,5989109.0,6.79e-06,165.8,94.8039122,360 ng/ml,Low Risk
48.12,764000.0,6.79e-06,104.2,165.72045994,57 ng/ml,Low Risk
61.58,764000.0,8.71e-06,404.6,124.57748271,200 ng/ml,Low Risk
61.58,5841020.0,8.71e-06,183.6,153.51385186,180 ng/ml,Low Risk
43.7,5157896.0,8.71e-06,104.2,184.306769,180 ng/ml,Low Risk
43.19,764000.0,8.71e-06,116.1,156.69934541,330 ng/ml,Low Risk
44.53,1050573.0,8.71e-06,219.0,114.78363703,28 ng/ml,Low Risk
36.91,764000.0,8.71e-06,104.2,184.306769,300 ng/ml,Low Risk
61.58,764000.0,8.71e-06,130.9,145.7174926,180 ng/ml,Low Risk
51.18,764000.0,8.71e-06,104.2,184.306769,106 ng/ml,Low Risk
47.34,3276328.0,6.79e-06,215.2,61.42252923,57 ng/ml,Low Risk
38.72,764000.0,6.79e-06,104.2,179.07611213,28 ng/ml,Low Risk
38.17,764000.0,8.71e-06,335.9,33.66204124,300 ng/ml,Low Risk
32.88,764000.0,8.71e-06,104.2,38.44130504,180 ng/ml,Low Risk
39.21,3157341.0,6.79e-06,104.2,81.15490722,28 ng/ml,Low Risk
41.43,4114251.0,6.79e-06,152.6,133.48241739,106 ng/ml,Low Risk
40.05,2403693.0,6.79e-06,110.4,161.16146408,57 ng/ml,Low Risk
40.52,764000.0,6.79e-06,253.5,94.05811221,57 ng/ml,Low Risk
44.02,764000.0,6.79e-06,229.2,142.72753283,0,Low Risk
50.38,764000.0,8.71e-06,173.2,152.01057852,270 ng/ml,Low Risk
50.44,1378201.0,8.71e-06,250.8,99.02855464,0,Low Risk
41.61,1150404.0,8.71e-06,104.2,184.306769,57 ng/ml,Low Risk
50.27,764000.0,8.71e-06,121.1,45.62144168,0,Low Risk
44.33,764000.0,6.79e-06,139.8,125.09410926,106 ng/ml,Low Risk
41.56,988839.0,8.71e-06,125.7,184.306769,330 ng/ml,Low Risk
47.3,764000.0,8.71e-06,338.5,181.8614234,240 ng/ml,Low Risk
43.58,764000.0,8.71e-06,167.9,184.306769,360 ng/ml,Low Risk
59.26,764000.0,8.71e-06,267.9,50.32838199,330 ng/ml,Low Risk
41.67,764000.0,8.71e-06,295.4,146.66801652,0,Low Risk
48.31,764000.0,8.71e-06,175.9,137.03544205,0,Low Risk
53.53,982586.0,8.71e-06,123.2,184.306769,270 ng/ml,Low Risk
61.58,764000.0,8.71e-06,413.5,62.60555595,330 ng/ml,Low Risk
61.58,764000.0,6.79e-06,104.2,141.43470657,120 ng/ml,Low Risk
61.58,1903653.0,8.71e-06,450.0,178.64110108,270 ng/ml,Low Risk
52.78,764000.0,8.71e-06,144.2,157.5597364,0,Low Risk
45.0,764000.0,8.71e-06,188.2,184.306769,57 ng/ml,Low Risk
57.15,764000.0,8.71e-06,104.2,68.61630216,120 ng/ml,Low Risk
46.97,764000.0,8.71e-06,181.5,133.26950655,90 ng/ml,Low Risk
46.77,2380902.0,8.71e-06,268.1,171.40312183,10 ng/ml,Low Risk
34.31,764000.0,8.71e-06,180.0,138.01903712,10 ng/ml,Low Risk
39.14,996542.0,6.79e-06,374.9,42.76497037,28 ng/ml,Low Risk
47.03,764000.0,6.79e-06,114.6,116.96177507,120 ng/ml,Low Risk
40.22,2182502.0,8.71e-06,104.2,73.40583945,57 ng/ml,Low Risk
54.61,1797710.0,6.79e-06,121.4,175.73341632,300 ng/ml,Low Risk
61.58,764000.0,8.71e-06,332.5,132.69519293,150 ng/ml,Low Risk
48.99,764000.0,8.71e-06,197.0,29.12660052,57 ng/ml,Low Risk
48.81,764000.0,8.71e-06,169.5,113.97754233,150 ng/ml,Low Risk
46.79,894884.0,6.79e-06,104.2,0.0,330 ng/ml,Low Risk
56.63,764000.0,8.71e-06,306.6,63.46047344,240 ng/ml,Low Risk
61.58,3247271.0,8.71e-06,271.0,95.73936341,300 ng/ml,Low Risk
43.38,764000.0,8.71e-06,355.2,184.306769,0,Low Risk
45.74,764000.0,8.71e-06,397.7,0.0,330 ng/ml,Low Risk
49.06,764000.0,8.71e-06,147.8,184.306769,330 ng/ml,Low Risk
43.56,1813957.0,6.79e-06,188.4,152.18075912,360 ng/ml,Low Risk
36.12,3310650.0,8.71e-06,178.5,101.83113797,150 ng/ml,Low Risk
48.42,764000.0,6.79e-06,227.7,46.22018459,90 ng/ml,Low Risk
49.75,3786572.0,6.79e-06,106.4,184.306769,120 ng/ml,Low Risk
35.98,2337654.0,8.71e-06,176.8,176.29374992,200 ng/ml,Low Risk
39.4,3418520.0,6.79e-06,151.3,43.53439472,180 ng/ml,Low Risk
49.41,764000.0,6.79e-06,311.9,164.16158379,300 ng/ml,Low Risk
61.58,764000.0,8.71e-06,104.2,184.306769,120 ng/ml,Low Risk
51.26,4370156.0,8.71e-06,111.9,153.22322026,240 ng/ml,Low Risk
61.58,764000.0,8.71e-06,124.0,167.61928666,240 ng/ml,Low Risk
40.22,1697948.0,8.71e-06,318.1,9.06277929,180 ng/ml,Low Risk
60.57,764000.0,8.71e-06,104.2,78.68570984,360 ng/ml,Low Risk
61.58,764000.0,8.71e-06,206.0,179.90953229,360 ng/ml,Low Risk
35.09,764000.0,8.71e-06,356.3,152.00601806,28 ng/ml,Low Risk
45.76,764000.0,8.71e-06,182.7,138.62263912,330 ng/ml,Low Risk
54.98,1830283.0,6.79e-06,104.2,132.88039257,57 ng/ml,Low Risk
32.65,764000.0,6.79e-06,319.5,82.45146297,330 ng/ml,Low Risk
43.63,764000.0,6.79e-06,410.3,166.37651973,120 ng/ml,Low Risk
44.47,764000.0,8.71e-06,241.9,147.45277722,57 ng/ml,Low Risk
50.48,1122220.0,6.79e-06,199.8,19.19542763,330 ng/ml,Low Risk
42.85,7821576.0,8.71e-06,286.3,142.09683246,0,Low Risk
46.95,11061107.0,6.79e-06,140.8,41.15621531,150 ng/ml,Low Risk
47.28,764000.0,8.71e-06,257.5,0.0,360 ng/ml,Low Risk
61.58,764000.0,8.71e-06,104.2,73.50680271,90 ng/ml,Low Risk
46.23,3468860.0,6.79e-06,104.2,176.0035165,300 ng/ml,Low Risk
61.58,3767941.0,6.79e-06,239.6,160.910595,90 ng/ml,Low Risk
50.06,764000.0,8.71e-06,384.0,141.27844379,330 ng/ml,Low Risk
44.8,764000.0,6.79e-06,169.6,90.19500165,150 ng/ml,Low Risk
49.52,764000.0,8.71e-06,104.2,143.20153491,330 ng/ml,Low Risk
38.94,764000.0,8.71e-06,260.4,172.33761257,0,Low Risk
60.76,8381250.0,6.79e-06,175.2,61.43852041,330 ng/ml,Low Risk
53.46,3661879.0,8.71e-06,130.0,137.92287852,200 ng/ml,Low Risk
61.58,764000.0,8.71e-06,162.4,118.16917818,90 ng/ml,Low Risk
39.7,764000.0,8.71e-06,243.8,77.4305113,28 ng/ml,Low Risk
35.39,7362409.0,8.71e-06,250.2,159.94321665,57 ng/ml,Low Risk
58.68,764000.0,8.71e-06,333.8,103.4289025,150 ng/ml,Low Risk
44.39,764000.0,8.71e-06,109.8,74.8432738,106 ng/ml,Low Risk
48.27,764000.0,8.71e-06,164.2,184.306769,57 ng/ml,Low Risk
43.57,4096301.0,6.79e-06,104.2,64.17523443,300 ng/ml,Low Risk
61.58,764000.0,8.71e-06,387.4,140.58517858,180 ng/ml,Low Risk
47.01,764000.0,8.71e-06,181.0,152.52561856,28 ng/ml,Low Risk
47.72,4437683.0,8.71e-06,346.9,175.14171943,180 ng/ml,Low Risk
59.65,1878748.0,8.71e-06,300.7,184.306769,57 ng/ml,Low Risk
39.06,764000.0,8.71e-06,169.4,153.76724693,180 ng/ml,Low Risk
61.58,764000.0,6.79e-06,183.6,100.62596532,330 ng/ml,Low Risk
46.81,1104105.0,6.79e-06,325.6,118.38314981,106 ng/ml,Low Risk
37.36,764000.0,8.71e-06,140.3,173.0978911,10 ng/ml,Low Risk
50.93,2323511.0,8.71e-06,336.5,2.18948162,300 ng/ml,Low Risk
61.58,3812673.0,6.79e-06,104.2,85.51086871,330 ng/ml,Low Risk
61.58,764000.0,6.79e-06,224.0,88.58520932,270 ng/ml,Low Risk
48.18,6685081.0,8.71e-06,299.9,184.306769,180 ng/ml,Low Risk
37.46,2193204.0,8.71e-06,205.1,181.85272554,120 ng/ml,Low Risk
50.45,13270134.0,6.79e-06,335.5,151.10923669,28 ng/ml,Low Risk
